Rent ID,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Province_id,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
Rent_231,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone52,Neighbourhood114,Dwelling1
Rent_232,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone52,Neighbourhood114,Dwelling2
Rent_233,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone52,Neighbourhood115,Dwelling1
Rent_234,0.0,0.0,737.0,933.0,813.0,2018,Province4,centre6,Zone52,Neighbourhood115,Dwelling2
Rent_235,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone53,Neighbourhood116,Dwelling1
Rent_236,0.0,0.0,726.0,811.0,766.0,2018,Province4,centre6,Zone53,Neighbourhood116,Dwelling2
Rent_237,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone53,Neighbourhood117,Dwelling1
Rent_238,563.0,663.0,746.0,891.0,768.0,2018,Province4,centre6,Zone53,Neighbourhood117,Dwelling2
Rent_239,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone53,Neighbourhood118,Dwelling1
Rent_240,0.0,0.0,858.0,863.0,861.0,2018,Province4,centre6,Zone53,Neighbourhood118,Dwelling2
Rent_241,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone53,Neighbourhood119,Dwelling1
Rent_242,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone53,Neighbourhood119,Dwelling2
Rent_243,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone53,Neighbourhood120,Dwelling1
Rent_244,0.0,730.0,765.0,0.0,765.0,2018,Province4,centre6,Zone53,Neighbourhood120,Dwelling2
Rent_245,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone54,Neighbourhood121,Dwelling1
Rent_246,528.0,697.0,729.0,838.0,726.0,2018,Province4,centre6,Zone54,Neighbourhood121,Dwelling2
Rent_247,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone54,Neighbourhood122,Dwelling1
Rent_248,0.0,727.0,840.0,0.0,823.0,2018,Province4,centre6,Zone54,Neighbourhood122,Dwelling2
Rent_249,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone54,Neighbourhood123,Dwelling1
Rent_250,0.0,678.0,836.0,1045.0,839.0,2018,Province4,centre6,Zone54,Neighbourhood123,Dwelling2
Rent_251,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone54,Neighbourhood124,Dwelling1
Rent_252,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone54,Neighbourhood124,Dwelling2
Rent_253,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone55,Neighbourhood125,Dwelling1
Rent_254,492.0,639.0,801.0,952.0,790.0,2018,Province4,centre6,Zone55,Neighbourhood125,Dwelling2
Rent_255,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone55,Neighbourhood126,Dwelling1
Rent_256,552.0,620.0,716.0,796.0,705.0,2018,Province4,centre6,Zone55,Neighbourhood126,Dwelling2
Rent_257,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone55,Neighbourhood127,Dwelling1
Rent_258,0.0,0.0,750.0,0.0,761.0,2018,Province4,centre6,Zone55,Neighbourhood127,Dwelling2
Rent_259,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone55,Neighbourhood128,Dwelling1
Rent_260,0.0,0.0,846.0,0.0,862.0,2018,Province4,centre6,Zone55,Neighbourhood128,Dwelling2
Rent_261,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone55,Neighbourhood129,Dwelling1
Rent_262,0.0,0.0,737.0,928.0,758.0,2018,Province4,centre6,Zone55,Neighbourhood129,Dwelling2
Rent_263,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone55,Neighbourhood130,Dwelling1
Rent_264,0.0,0.0,780.0,0.0,822.0,2018,Province4,centre6,Zone55,Neighbourhood130,Dwelling2
Rent_265,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone56,Neighbourhood131,Dwelling1
Rent_266,0.0,557.0,652.0,712.0,634.0,2018,Province4,centre6,Zone56,Neighbourhood131,Dwelling2
Rent_267,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone56,Neighbourhood132,Dwelling1
Rent_268,517.0,618.0,687.0,832.0,686.0,2018,Province4,centre6,Zone56,Neighbourhood132,Dwelling2
Rent_269,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone56,Neighbourhood133,Dwelling1
Rent_270,0.0,577.0,664.0,897.0,720.0,2018,Province4,centre6,Zone56,Neighbourhood133,Dwelling2
Rent_271,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone56,Neighbourhood134,Dwelling1
Rent_272,0.0,619.0,730.0,841.0,725.0,2018,Province4,centre6,Zone56,Neighbourhood134,Dwelling2
Rent_273,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone57,Neighbourhood135,Dwelling1
Rent_274,538.0,662.0,783.0,825.0,745.0,2018,Province4,centre6,Zone57,Neighbourhood135,Dwelling2
Rent_275,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone58,Neighbourhood136,Dwelling1
Rent_276,826.0,787.0,903.0,0.0,867.0,2018,Province4,centre6,Zone58,Neighbourhood136,Dwelling2
Rent_277,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone58,Neighbourhood137,Dwelling1
Rent_278,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone58,Neighbourhood137,Dwelling2
Rent_279,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone58,Neighbourhood138,Dwelling1
Rent_280,519.0,668.0,793.0,928.0,739.0,2018,Province4,centre6,Zone58,Neighbourhood138,Dwelling2
Rent_281,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone58,Neighbourhood139,Dwelling1
Rent_282,703.0,875.0,889.0,902.0,885.0,2018,Province4,centre6,Zone58,Neighbourhood139,Dwelling2
Rent_283,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone58,Neighbourhood140,Dwelling1
Rent_284,535.0,654.0,771.0,847.0,744.0,2018,Province4,centre6,Zone58,Neighbourhood140,Dwelling2
Rent_285,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone58,Neighbourhood141,Dwelling1
Rent_286,0.0,736.0,722.0,894.0,770.0,2018,Province4,centre6,Zone58,Neighbourhood141,Dwelling2
Rent_287,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone59,Neighbourhood142,Dwelling1
Rent_288,0.0,649.0,829.0,785.0,805.0,2018,Province4,centre6,Zone59,Neighbourhood142,Dwelling2
Rent_289,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone59,Neighbourhood143,Dwelling1
Rent_290,0.0,617.0,794.0,818.0,760.0,2018,Province4,centre6,Zone59,Neighbourhood143,Dwelling2
Rent_291,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone59,Neighbourhood144,Dwelling1
Rent_292,0.0,685.0,675.0,829.0,699.0,2018,Province4,centre6,Zone59,Neighbourhood144,Dwelling2
Rent_293,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone59,Neighbourhood145,Dwelling1
Rent_294,0.0,672.0,785.0,0.0,761.0,2018,Province4,centre6,Zone59,Neighbourhood145,Dwelling2
Rent_295,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone59,Neighbourhood146,Dwelling1
Rent_296,0.0,692.0,835.0,930.0,833.0,2018,Province4,centre6,Zone59,Neighbourhood146,Dwelling2
Rent_297,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone59,Neighbourhood147,Dwelling1
Rent_298,537.0,679.0,711.0,776.0,707.0,2018,Province4,centre6,Zone59,Neighbourhood147,Dwelling2
Rent_299,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone59,Neighbourhood148,Dwelling1
Rent_300,0.0,0.0,643.0,0.0,652.0,2018,Province4,centre6,Zone59,Neighbourhood148,Dwelling2
Rent_301,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone59,Neighbourhood149,Dwelling1
Rent_302,0.0,0.0,685.0,0.0,669.0,2018,Province4,centre6,Zone59,Neighbourhood149,Dwelling2
Rent_303,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone60,Neighbourhood150,Dwelling1
Rent_304,0.0,729.0,907.0,1062.0,911.0,2018,Province4,centre6,Zone60,Neighbourhood150,Dwelling2
Rent_305,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone60,Neighbourhood151,Dwelling1
Rent_306,0.0,0.0,825.0,952.0,854.0,2018,Province4,centre6,Zone60,Neighbourhood151,Dwelling2
Rent_307,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone60,Neighbourhood152,Dwelling1
Rent_308,0.0,0.0,797.0,0.0,782.0,2018,Province4,centre6,Zone60,Neighbourhood152,Dwelling2
Rent_309,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone60,Neighbourhood153,Dwelling1
Rent_310,0.0,610.0,744.0,0.0,778.0,2018,Province4,centre6,Zone60,Neighbourhood153,Dwelling2
Rent_311,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone60,Neighbourhood154,Dwelling1
Rent_312,631.0,664.0,843.0,857.0,810.0,2018,Province4,centre6,Zone60,Neighbourhood154,Dwelling2
Rent_313,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone60,Neighbourhood155,Dwelling1
Rent_314,0.0,0.0,637.0,0.0,668.0,2018,Province4,centre6,Zone60,Neighbourhood155,Dwelling2
Rent_315,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone60,Neighbourhood156,Dwelling1
Rent_316,0.0,0.0,701.0,0.0,760.0,2018,Province4,centre6,Zone60,Neighbourhood156,Dwelling2
Rent_317,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone60,Neighbourhood157,Dwelling1
Rent_318,0.0,0.0,605.0,0.0,614.0,2018,Province4,centre6,Zone60,Neighbourhood157,Dwelling2
Rent_319,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone61,Neighbourhood158,Dwelling1
Rent_320,0.0,0.0,740.0,0.0,733.0,2018,Province4,centre6,Zone61,Neighbourhood158,Dwelling2
Rent_321,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone61,Neighbourhood159,Dwelling1
Rent_322,0.0,636.0,804.0,982.0,836.0,2018,Province4,centre6,Zone61,Neighbourhood159,Dwelling2
Rent_323,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone61,Neighbourhood160,Dwelling1
Rent_324,0.0,0.0,0.0,0.0,650.0,2018,Province4,centre6,Zone61,Neighbourhood160,Dwelling2
Rent_325,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone61,Neighbourhood161,Dwelling1
Rent_326,480.0,546.0,818.0,845.0,770.0,2018,Province4,centre6,Zone61,Neighbourhood161,Dwelling2
Rent_327,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone61,Neighbourhood162,Dwelling1
Rent_328,0.0,771.0,752.0,741.0,745.0,2018,Province4,centre6,Zone61,Neighbourhood162,Dwelling2
Rent_329,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone62,Neighbourhood163,Dwelling1
Rent_330,429.0,630.0,818.0,889.0,781.0,2018,Province4,centre6,Zone62,Neighbourhood163,Dwelling2
Rent_331,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone62,Neighbourhood164,Dwelling1
Rent_332,518.0,573.0,823.0,898.0,811.0,2018,Province4,centre6,Zone62,Neighbourhood164,Dwelling2
Rent_333,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone62,Neighbourhood165,Dwelling1
Rent_334,0.0,0.0,848.0,0.0,842.0,2018,Province4,centre6,Zone62,Neighbourhood165,Dwelling2
Rent_335,0.0,0.0,915.0,0.0,915.0,2018,Province4,centre6,Zone62,Neighbourhood166,Dwelling1
Rent_336,0.0,0.0,0.0,0.0,1037.0,2018,Province4,centre6,Zone62,Neighbourhood166,Dwelling2
Rent_337,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone63,Neighbourhood167,Dwelling1
Rent_338,474.0,585.0,721.0,741.0,687.0,2018,Province4,centre6,Zone63,Neighbourhood167,Dwelling2
Rent_339,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone64,Neighbourhood168,Dwelling1
Rent_340,0.0,507.0,692.0,689.0,667.0,2018,Province4,centre6,Zone64,Neighbourhood168,Dwelling2
Rent_341,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone65,Neighbourhood169,Dwelling1
Rent_342,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone65,Neighbourhood169,Dwelling2
Rent_343,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone65,Neighbourhood170,Dwelling1
Rent_344,0.0,0.0,795.0,778.0,783.0,2018,Province4,centre6,Zone65,Neighbourhood170,Dwelling2
Rent_345,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre6,Zone66,Neighbourhood171,Dwelling1
Rent_346,0.0,0.0,698.0,736.0,686.0,2018,Province4,centre6,Zone66,Neighbourhood171,Dwelling2
Rent_347,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone67,Neighbourhood172,Dwelling1
Rent_348,502.0,656.0,880.0,944.0,754.0,2018,Province4,centre7,Zone67,Neighbourhood172,Dwelling2
Rent_349,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone67,Neighbourhood173,Dwelling1
Rent_350,578.0,728.0,833.0,929.0,795.0,2018,Province4,centre7,Zone67,Neighbourhood173,Dwelling2
Rent_351,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone68,Neighbourhood174,Dwelling1
Rent_352,0.0,0.0,803.0,0.0,791.0,2018,Province4,centre7,Zone68,Neighbourhood174,Dwelling2
Rent_353,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone68,Neighbourhood175,Dwelling1
Rent_354,668.0,751.0,848.0,1125.0,824.0,2018,Province4,centre7,Zone68,Neighbourhood175,Dwelling2
Rent_355,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone68,Neighbourhood176,Dwelling1
Rent_356,0.0,725.0,953.0,962.0,901.0,2018,Province4,centre7,Zone68,Neighbourhood176,Dwelling2
Rent_357,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone69,Neighbourhood177,Dwelling1
Rent_358,660.0,655.0,759.0,790.0,721.0,2018,Province4,centre7,Zone69,Neighbourhood177,Dwelling2
Rent_359,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone69,Neighbourhood178,Dwelling1
Rent_360,0.0,629.0,760.0,841.0,764.0,2018,Province4,centre7,Zone69,Neighbourhood178,Dwelling2
Rent_361,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone69,Neighbourhood179,Dwelling1
Rent_362,0.0,626.0,758.0,843.0,760.0,2018,Province4,centre7,Zone69,Neighbourhood179,Dwelling2
Rent_363,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone69,Neighbourhood180,Dwelling1
Rent_364,0.0,0.0,672.0,0.0,653.0,2018,Province4,centre7,Zone69,Neighbourhood180,Dwelling2
Rent_365,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone69,Neighbourhood181,Dwelling1
Rent_366,0.0,542.0,621.0,0.0,617.0,2018,Province4,centre7,Zone69,Neighbourhood181,Dwelling2
Rent_367,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone70,Neighbourhood182,Dwelling1
Rent_368,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone70,Neighbourhood182,Dwelling2
Rent_369,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre7,Zone70,Neighbourhood183,Dwelling1
Rent_370,0.0,502.0,625.0,734.0,634.0,2018,Province4,centre7,Zone70,Neighbourhood183,Dwelling2
Rent_371,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone71,Neighbourhood184,Dwelling1
Rent_372,0.0,895.0,0.0,0.0,868.0,2018,Province4,centre8,Zone71,Neighbourhood184,Dwelling2
Rent_373,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone71,Neighbourhood185,Dwelling1
Rent_374,604.0,744.0,944.0,1253.0,830.0,2018,Province4,centre8,Zone71,Neighbourhood185,Dwelling2
Rent_375,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone71,Neighbourhood186,Dwelling1
Rent_376,622.0,821.0,1029.0,1317.0,965.0,2018,Province4,centre8,Zone71,Neighbourhood186,Dwelling2
Rent_377,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone71,Neighbourhood187,Dwelling1
Rent_378,695.0,902.0,1027.0,1093.0,962.0,2018,Province4,centre8,Zone71,Neighbourhood187,Dwelling2
Rent_379,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone72,Neighbourhood188,Dwelling1
Rent_380,526.0,0.0,939.0,0.0,786.0,2018,Province4,centre8,Zone72,Neighbourhood188,Dwelling2
Rent_381,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone72,Neighbourhood189,Dwelling1
Rent_382,581.0,592.0,700.0,904.0,692.0,2018,Province4,centre8,Zone72,Neighbourhood189,Dwelling2
Rent_383,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone72,Neighbourhood190,Dwelling1
Rent_384,512.0,590.0,725.0,845.0,693.0,2018,Province4,centre8,Zone72,Neighbourhood190,Dwelling2
Rent_385,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone73,Neighbourhood191,Dwelling1
Rent_386,626.0,850.0,999.0,1073.0,942.0,2018,Province4,centre8,Zone73,Neighbourhood191,Dwelling2
Rent_387,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone73,Neighbourhood192,Dwelling1
Rent_388,585.0,755.0,963.0,1046.0,860.0,2018,Province4,centre8,Zone73,Neighbourhood192,Dwelling2
Rent_389,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone73,Neighbourhood193,Dwelling1
Rent_390,588.0,724.0,896.0,1024.0,833.0,2018,Province4,centre8,Zone73,Neighbourhood193,Dwelling2
Rent_391,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone74,Neighbourhood194,Dwelling1
Rent_392,485.0,642.0,744.0,857.0,713.0,2018,Province4,centre8,Zone74,Neighbourhood194,Dwelling2
Rent_393,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone74,Neighbourhood195,Dwelling1
Rent_394,588.0,771.0,894.0,1101.0,904.0,2018,Province4,centre8,Zone74,Neighbourhood195,Dwelling2
Rent_395,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone74,Neighbourhood196,Dwelling1
Rent_396,575.0,648.0,793.0,914.0,756.0,2018,Province4,centre8,Zone74,Neighbourhood196,Dwelling2
Rent_397,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone74,Neighbourhood197,Dwelling1
Rent_398,0.0,912.0,994.0,1283.0,1009.0,2018,Province4,centre8,Zone74,Neighbourhood197,Dwelling2
Rent_399,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone75,Neighbourhood198,Dwelling1
Rent_400,520.0,605.0,707.0,823.0,682.0,2018,Province4,centre8,Zone75,Neighbourhood198,Dwelling2
Rent_401,0.0,0.0,0.0,1027.0,1027.0,2018,Province4,centre8,Zone75,Neighbourhood199,Dwelling1
Rent_402,522.0,669.0,826.0,992.0,805.0,2018,Province4,centre8,Zone75,Neighbourhood199,Dwelling2
Rent_403,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone75,Neighbourhood200,Dwelling1
Rent_404,0.0,0.0,763.0,922.0,808.0,2018,Province4,centre8,Zone75,Neighbourhood200,Dwelling2
Rent_405,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone75,Neighbourhood201,Dwelling1
Rent_406,0.0,0.0,742.0,0.0,750.0,2018,Province4,centre8,Zone75,Neighbourhood201,Dwelling2
Rent_407,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone76,Neighbourhood202,Dwelling1
Rent_408,514.0,706.0,828.0,944.0,807.0,2018,Province4,centre8,Zone76,Neighbourhood202,Dwelling2
Rent_409,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone76,Neighbourhood203,Dwelling1
Rent_410,469.0,596.0,714.0,808.0,697.0,2018,Province4,centre8,Zone76,Neighbourhood203,Dwelling2
Rent_411,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone76,Neighbourhood204,Dwelling1
Rent_412,0.0,729.0,788.0,855.0,795.0,2018,Province4,centre8,Zone76,Neighbourhood204,Dwelling2
Rent_413,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone77,Neighbourhood205,Dwelling1
Rent_414,513.0,674.0,765.0,855.0,747.0,2018,Province4,centre8,Zone77,Neighbourhood205,Dwelling2
Rent_415,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone77,Neighbourhood206,Dwelling1
Rent_416,509.0,677.0,811.0,873.0,782.0,2018,Province4,centre8,Zone77,Neighbourhood206,Dwelling2
Rent_417,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone77,Neighbourhood207,Dwelling1
Rent_418,0.0,681.0,832.0,1026.0,878.0,2018,Province4,centre8,Zone77,Neighbourhood207,Dwelling2
Rent_419,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone78,Neighbourhood208,Dwelling1
Rent_420,0.0,638.0,792.0,833.0,764.0,2018,Province4,centre8,Zone78,Neighbourhood208,Dwelling2
Rent_421,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone78,Neighbourhood209,Dwelling1
Rent_422,0.0,664.0,851.0,957.0,841.0,2018,Province4,centre8,Zone78,Neighbourhood209,Dwelling2
Rent_423,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone78,Neighbourhood210,Dwelling1
Rent_424,0.0,593.0,841.0,936.0,836.0,2018,Province4,centre8,Zone78,Neighbourhood210,Dwelling2
Rent_425,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone79,Neighbourhood211,Dwelling1
Rent_426,0.0,687.0,814.0,938.0,808.0,2018,Province4,centre8,Zone79,Neighbourhood211,Dwelling2
Rent_427,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone79,Neighbourhood212,Dwelling1
Rent_428,547.0,1183.0,1227.0,1192.0,1194.0,2018,Province4,centre8,Zone79,Neighbourhood212,Dwelling2
Rent_429,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone80,Neighbourhood213,Dwelling1
Rent_430,0.0,0.0,731.0,0.0,722.0,2018,Province4,centre8,Zone80,Neighbourhood213,Dwelling2
Rent_431,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone80,Neighbourhood214,Dwelling1
Rent_432,0.0,0.0,0.0,848.0,809.0,2018,Province4,centre8,Zone80,Neighbourhood214,Dwelling2
Rent_433,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone80,Neighbourhood215,Dwelling1
Rent_434,0.0,505.0,650.0,713.0,602.0,2018,Province4,centre8,Zone80,Neighbourhood215,Dwelling2
Rent_435,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone81,Neighbourhood216,Dwelling1
Rent_436,0.0,768.0,834.0,946.0,847.0,2018,Province4,centre8,Zone81,Neighbourhood216,Dwelling2
Rent_437,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone81,Neighbourhood217,Dwelling1
Rent_438,0.0,0.0,714.0,808.0,721.0,2018,Province4,centre8,Zone81,Neighbourhood217,Dwelling2
Rent_439,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone81,Neighbourhood218,Dwelling1
Rent_440,0.0,561.0,742.0,0.0,719.0,2018,Province4,centre8,Zone81,Neighbourhood218,Dwelling2
Rent_441,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone82,Neighbourhood219,Dwelling1
Rent_442,552.0,786.0,838.0,978.0,845.0,2018,Province4,centre8,Zone82,Neighbourhood219,Dwelling2
Rent_443,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone82,Neighbourhood220,Dwelling1
Rent_444,561.0,640.0,748.0,833.0,735.0,2018,Province4,centre8,Zone82,Neighbourhood220,Dwelling2
Rent_445,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone82,Neighbourhood221,Dwelling1
Rent_446,0.0,595.0,751.0,788.0,744.0,2018,Province4,centre8,Zone82,Neighbourhood221,Dwelling2
Rent_447,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone82,Neighbourhood222,Dwelling1
Rent_448,0.0,0.0,784.0,0.0,764.0,2018,Province4,centre8,Zone82,Neighbourhood222,Dwelling2
Rent_449,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone83,Neighbourhood223,Dwelling1
Rent_450,0.0,766.0,845.0,909.0,843.0,2018,Province4,centre8,Zone83,Neighbourhood223,Dwelling2
Rent_451,0.0,0.0,0.0,0.0,709.0,2018,Province4,centre8,Zone83,Neighbourhood224,Dwelling1
Rent_452,515.0,658.0,785.0,895.0,755.0,2018,Province4,centre8,Zone83,Neighbourhood224,Dwelling2
Rent_453,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone83,Neighbourhood225,Dwelling1
Rent_454,466.0,585.0,718.0,797.0,690.0,2018,Province4,centre8,Zone83,Neighbourhood225,Dwelling2
Rent_455,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone83,Neighbourhood226,Dwelling1
Rent_456,0.0,665.0,839.0,881.0,829.0,2018,Province4,centre8,Zone83,Neighbourhood226,Dwelling2
Rent_457,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre8,Zone83,Neighbourhood227,Dwelling1
Rent_458,447.0,547.0,645.0,674.0,620.0,2018,Province4,centre8,Zone83,Neighbourhood227,Dwelling2
Rent_459,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre9,Zone84,Neighbourhood228,Dwelling1
Rent_460,391.0,497.0,611.0,735.0,586.0,2018,Province4,centre9,Zone84,Neighbourhood228,Dwelling2
Rent_461,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre9,Zone85,Neighbourhood229,Dwelling1
Rent_462,441.0,502.0,589.0,696.0,541.0,2018,Province4,centre9,Zone85,Neighbourhood229,Dwelling2
Rent_463,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre9,Zone86,Neighbourhood230,Dwelling1
Rent_464,440.0,494.0,616.0,717.0,585.0,2018,Province4,centre9,Zone86,Neighbourhood230,Dwelling2
Rent_465,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre9,Zone87,Neighbourhood231,Dwelling1
Rent_466,481.0,585.0,692.0,810.0,688.0,2018,Province4,centre9,Zone87,Neighbourhood231,Dwelling2
Rent_467,0.0,0.0,0.0,0.0,0.0,2018,Province4,centre9,Zone88,Neighbourhood232,Dwelling1
Rent_468,0.0,445.0,595.0,696.0,596.0,2018,Province4,centre9,Zone88,Neighbourhood232,Dwelling2
Rent_469,0.0,0.0,694.0,0.0,711.0,2018,Province4,centre9,Zone89,Neighbourhood233,Dwelling1
